customer_id,signup_date,tenure_days,plan_type,monthly_charges,total_charges,num_support_tickets,avg_response_time_hrs,login_frequency,feature_usage_score,contract_type,payment_method,region,age,gender,num_products,has_partner,has_dependents,online_security,tech_support,churned_30d
CUST-00095,2021-11-30,1481,Standard,41.58,1995.57,2,16.3,7.2,71.9,Two year,Credit card,North America,25.0,Non-binary,2,0,1,No,No internet,0
CUST-04226,2023-08-05,895,Premium,107.1,3093.69,4,0.5,5.2,6.3,Month-to-month,Electronic check,Asia Pacific,70.0,Prefer not to say,1,1,1,Yes,Yes,1
CUST-03757,2025-08-03,154,Standard,46.39,256.44,5,13.4,11.0,72.4,Month-to-month,Electronic check,Europe,54.0,Female,4,0,0,No,No internet,1
CUST-02892,2021-03-04,1700,Enterprise,,10950.51,2,2.0,6.7,44.1,One year,Electronic check,Europe,50.0,Female,3,1,1,No,No,0
CUST-02372,2025-04-19,240,Standard,66.88,518.81,1,13.1,14.7,21.5,Two year,Electronic check,Middle East,21.0,Male,1,1,0,No internet,No internet,0
CUST-09413,2023-11-12,797,Premium,,2173.93,3,,18.5,28.2,Two year,Bank transfer,Asia Pacific,45.0,Male,4,1,0,No,No,0
CUST-03229,2022-11-08,1173,Premium,87.3,3341.5,1,8.6,12.7,27.4,One year,Credit card,Europe,38.0,Female,1,1,1,No internet,No,0
CUST-07864,2021-08-15,1580,Standard,66.57,3487.96,10,7.7,4.5,65.0,Two year,Credit card,Asia Pacific,29.0,Male,1,1,1,No internet,No,1
CUST-06360,2023-07-26,845,Standard,60.62,1654.98,2,21.9,14.7,75.4,Two year,Electronic check,Latin America,45.0,Non-binary,1,1,0,No,Yes,0
CUST-09221,2023-02-25,1049,Premium,96.78,3429.19,1,4.8,23.1,38.2,Month-to-month,Bank transfer,Asia Pacific,25.0,Male,4,1,0,No internet,Yes,0
CUST-07327,2023-06-19,962,Enterprise,215.34,7116.41,4,2.1,17.5,9.7,One year,Credit card,Asia Pacific,41.0,Female,2,0,0,No internet,No,1
CUST-06029,2021-04-09,1669,Premium,93.32,5181.12,2,11.1,4.7,12.7,Month-to-month,Bank transfer,Asia Pacific,49.0,Prefer not to say,4,1,1,Yes,No internet,0
CUST-01866,2021-08-12,1553,Standard,53.95,2808.59,3,6.8,2.2,33.2,One year,Bank transfer,Europe,,Prefer not to say,2,1,0,No,No,1
CUST-04613,2023-01-23,1117,Standard,69.64,2548.42,4,15.8,1.6,14.9,Month-to-month,Bank transfer,Latin America,38.0,Female,1,1,0,Yes,Yes,1
CUST-02646,2025-01-29,313,Basic,9.99,202.21,2,,5.4,27.1,Month-to-month,Bank transfer,Europe,39.0,Male,1,1,1,Yes,No,0
CUST-02244,2023-02-27,992,Standard,37.71,1416.34,6,15.0,4.3,19.1,Month-to-month,Bank transfer,Europe,,Male,4,1,0,No,No,1
CUST-05374,2022-06-19,1289,Premium,128.99,5388.57,4,3.5,5.6,27.0,Month-to-month,Credit card,Middle East,27.0,Female,4,0,1,Yes,No internet,0
CUST-02337,2023-12-15,763,Basic,42.69,938.51,1,4.5,7.6,43.0,One year,Bank transfer,North America,45.0,Male,2,0,0,No,No,0
CUST-00951,2023-08-11,866,Basic,24.05,769.0,7,1.8,4.7,7.1,Month-to-month,Bank transfer,North America,54.0,Male,2,1,1,Yes,Yes,1
CUST-01121,2024-11-14,446,Premium,107.78,1554.14,2,5.1,9.1,22.0,Two year,Electronic check,North America,21.0,Female,3,0,0,No,Yes,1
CUST-02205,2025-12-12,1,Standard,81.13,102.76,0,10.3,7.2,26.4,One year,Electronic check,Middle East,49.0,Male,3,1,0,No,Yes,0
CUST-00420,2024-10-14,446,Enterprise,215.84,3131.9,6,2.8,1.6,26.8,One year,Credit card,North America,47.0,Male,2,1,1,No internet,No,1
CUST-00923,2021-06-17,1662,Basic,45.42,2323.82,3,4.2,14.8,10.5,Month-to-month,Bank transfer,Middle East,46.0,Female,4,1,1,No internet,No internet,0
CUST-08670,2022-04-09,1386,Basic,,1246.16,1,16.0,10.8,29.0,One year,Electronic check,Europe,46.0,Male,2,1,0,Yes,No,0
CUST-05409,2024-01-12,713,Standard,51.06,1100.32,3,13.0,4.5,25.0,Two year,Credit card,Asia Pacific,31.0,Female,2,0,1,No,Yes,0
CUST-05789,2024-09-05,430,Basic,47.47,595.23,2,1.7,,19.4,Two year,Credit card,Europe,38.0,Non-binary,4,0,1,No internet,No,0
CUST-05743,2024-05-30,581,Standard,56.74,1160.23,6,0.5,4.0,28.2,Month-to-month,Credit card,Europe,36.0,Female,4,1,1,No,No,1
CUST-07668,2025-07-13,157,Basic,25.74,45.73,2,2.2,17.2,26.5,One year,Bank transfer,Asia Pacific,57.0,Female,1,0,0,Yes,No,0
CUST-05568,2021-07-25,1641,Premium,83.98,4475.86,5,37.5,4.4,21.4,One year,Electronic check,Europe,30.0,Female,1,1,0,No,Yes,1
CUST-08136,2022-03-04,1395,Basic,29.17,1353.21,4,1.3,5.2,15.3,One year,Bank transfer,North America,39.0,Male,1,0,1,Yes,No,1
CUST-01203,2025-10-28,68,Premium,91.54,130.51,2,7.8,11.5,18.0,Month-to-month,Mailed check,Europe,46.0,Male,2,1,0,No,No internet,1
CUST-05766,2021-01-16,1801,Premium,90.25,5355.54,2,0.5,9.5,46.1,Month-to-month,Bank transfer,North America,37.0,Non-binary,3,0,1,No internet,No,1
CUST-08390,2025-02-15,282,Standard,71.23,620.78,8,31.2,21.0,47.4,Month-to-month,Credit card,Asia Pacific,25.0,Prefer not to say,1,1,0,Yes,No,1
CUST-01971,2025-03-17,307,Premium,111.28,1050.31,1,5.8,8.8,14.5,Month-to-month,Credit card,Europe,18.0,Female,1,1,1,No,No,0
CUST-04019,2023-01-10,1071,Basic,22.76,1067.07,1,3.6,4.2,7.3,Month-to-month,Credit card,Middle East,61.0,Female,1,0,1,Yes,No,0
CUST-03688,2025-12-13,26,Enterprise,190.93,116.7,3,15.5,,7.0,Month-to-month,Credit card,Middle East,50.0,Female,1,1,0,Yes,Yes,1
CUST-01998,2022-04-09,1336,Standard,59.68,2628.13,1,4.0,9.0,36.1,Two year,Electronic check,Latin America,44.0,Male,2,0,1,Yes,No internet,0
CUST-04034,2022-11-12,1060,Basic,26.45,898.89,5,2.8,5.9,42.0,Month-to-month,Credit card,Europe,25.0,Non-binary,1,1,0,No,Yes,1
CUST-01249,2024-09-16,479,Premium,109.47,1591.06,4,10.5,30.2,25.0,One year,Bank transfer,North America,31.0,Male,2,1,0,No internet,No,0
CUST-02193,2021-06-04,1732,Basic,26.68,1547.96,5,,4.4,17.4,Month-to-month,Credit card,North America,35.0,Male,1,1,1,No,No,1
CUST-02713,2023-01-30,1081,Premium,100.41,3628.85,1,12.7,15.2,49.6,One year,Credit card,North America,41.0,Male,2,0,0,No,Yes,0
CUST-02191,2025-04-04,224,Standard,39.01,173.34,2,21.0,15.9,48.6,Two year,Bank transfer,Middle East,46.0,Male,3,0,0,No internet,No,0
CUST-04671,2024-11-15,431,Basic,9.99,187.77,2,11.1,1.3,46.0,One year,Credit card,Europe,33.0,Female,4,1,0,No,No,0
CUST-05143,2023-01-06,1122,Premium,94.84,3478.27,2,,6.9,39.3,Month-to-month,Bank transfer,Latin America,33.0,Female,1,1,0,Yes,No,0
CUST-05985,2023-06-08,985,Enterprise,197.03,6339.75,1,4.6,,37.4,Month-to-month,Mailed check,North America,50.0,Male,1,1,0,No,No,0
CUST-06566,2021-12-30,1484,Standard,66.06,3243.8,2,4.4,11.5,46.2,One year,Mailed check,North America,60.0,Male,4,1,0,No,Yes,0
CUST-07805,2024-01-01,726,Basic,40.16,1023.11,3,3.6,23.3,10.0,Two year,Credit card,North America,27.0,Female,2,0,0,No,No internet,0
CUST-06944,2022-04-03,1397,Basic,18.31,907.77,2,6.3,61.2,44.6,One year,Bank transfer,Europe,36.0,Female,3,1,1,Yes,Yes,0
CUST-02137,2021-08-24,1594,Basic,25.26,1454.68,2,3.9,5.8,36.0,One year,Bank transfer,Middle East,43.0,Non-binary,4,0,1,No internet,No,0
CUST-01066,2025-12-08,1,Premium,88.37,0.0,3,3.5,9.1,58.7,One year,Bank transfer,North America,38.0,Male,2,0,0,No,No,0
CUST-00601,2022-02-13,1440,Enterprise,216.18,10410.26,2,3.5,12.4,10.4,Two year,Electronic check,North America,40.0,Female,4,0,1,No internet,No internet,0
CUST-04228,2025-06-22,205,Premium,97.86,730.33,4,11.5,10.6,32.0,Month-to-month,Bank transfer,North America,35.0,Male,4,0,1,No,No,1
CUST-07578,2025-07-05,179,Basic,14.56,13.38,1,26.8,6.0,51.7,Two year,Bank transfer,North America,26.0,Prefer not to say,2,1,0,Yes,No,0
CUST-00078,2021-05-23,1675,Basic,35.73,2016.96,0,12.2,27.6,31.9,One year,Credit card,North America,50.0,Male,2,1,1,Yes,Yes,0
CUST-07547,2024-01-29,703,Premium,96.35,2147.51,2,2.7,14.9,30.9,Month-to-month,Mailed check,North America,53.0,Male,3,1,0,Yes,No,0
CUST-02899,2022-09-11,1199,Standard,57.42,2193.56,5,34.7,32.4,61.7,Month-to-month,Credit card,North America,31.0,Male,4,1,0,No,Yes,0
CUST-04821,2021-06-07,1664,Premium,93.55,5084.28,1,6.1,8.9,24.1,One year,Electronic check,Europe,47.0,Female,1,1,0,Yes,No internet,0
CUST-09327,2022-03-03,1376,Basic,46.6,2164.83,5,4.9,9.0,39.6,Month-to-month,Credit card,Asia Pacific,50.0,Male,1,1,1,No,No,1
CUST-06414,2025-04-11,274,Premium,86.71,820.13,2,10.0,11.5,47.2,Two year,Mailed check,Europe,44.0,Female,1,1,1,Yes,No,0
CUST-09065,2022-11-11,1160,Standard,56.1,2088.38,3,5.3,16.4,31.9,Month-to-month,Credit card,Europe,,Male,1,0,0,No,Yes,0
CUST-08008,2024-12-07,434,Basic,43.47,655.03,3,0.8,22.8,17.2,One year,Bank transfer,Asia Pacific,32.0,Female,1,0,0,Yes,Yes,0
CUST-05469,2025-09-11,102,Premium,114.29,362.11,1,1.3,6.0,7.3,One year,Credit card,North America,45.0,Female,4,0,0,Yes,Yes,0
CUST-05952,2025-03-31,276,Basic,16.51,278.93,2,19.9,4.2,70.3,Two year,Bank transfer,Asia Pacific,41.0,Prefer not to say,2,0,1,,No,0
CUST-03392,2022-05-22,1295,Basic,13.52,431.7,1,2.3,6.0,19.9,Month-to-month,Bank transfer,Europe,42.0,Non-binary,3,0,0,No internet,No,0
CUST-05416,2021-04-12,1744,Enterprise,190.42,10889.38,6,12.7,10.6,29.3,Month-to-month,Credit card,Asia Pacific,30.0,Female,2,0,0,Yes,Yes,0
CUST-02561,2023-01-02,1064,Premium,98.05,3446.29,0,20.4,15.0,14.5,Month-to-month,Credit card,Asia Pacific,40.0,Male,1,0,0,No,No internet,0
CUST-08163,2025-09-05,141,Premium,84.17,588.96,1,9.6,3.1,,One year,Bank transfer,Asia Pacific,47.0,Female,2,1,0,No,No,0
CUST-02636,2022-01-18,1476,Standard,61.63,3165.29,2,2.3,7.9,,Month-to-month,Credit card,Europe,41.0,Male,1,1,0,No internet,Yes,0
CUST-05257,2024-04-15,613,Standard,47.29,844.77,1,25.9,43.1,43.5,Two year,Credit card,North America,59.0,Female,3,0,0,Yes,Yes,0
CUST-03531,2022-02-27,1448,Standard,55.91,2742.98,3,20.1,,54.8,Month-to-month,Credit card,North America,35.0,Male,3,0,0,Yes,No internet,1
CUST-08568,2025-11-23,54,Basic,11.04,0.0,5,31.3,14.7,23.8,One year,Credit card,Europe,32.0,Male,1,0,0,No,No,1
CUST-01909,2023-07-19,861,Enterprise,196.49,5599.47,4,37.4,7.3,15.2,Month-to-month,Bank transfer,North America,38.0,Female,2,0,0,Yes,No,1
CUST-00236,2022-09-22,1216,Premium,98.31,4079.86,2,4.0,8.7,31.8,Month-to-month,Electronic check,Europe,38.0,Female,3,1,0,No,No,1
CUST-01605,2021-08-07,1593,Basic,16.36,913.89,1,23.8,21.0,39.3,Two year,Credit card,North America,37.0,Female,3,0,0,No,No,0
CUST-07985,2025-05-24,229,Standard,59.07,534.83,0,28.0,4.8,17.0,One year,Credit card,North America,56.0,Male,1,1,0,Yes,Yes,0
CUST-03491,2024-01-06,716,Basic,44.93,1164.35,3,25.2,5.8,31.5,One year,Credit card,Europe,33.0,Female,2,0,0,No,No,0
CUST-01995,2025-04-11,275,Basic,48.83,293.54,5,4.2,15.5,30.2,One year,Bank transfer,Latin America,60.0,Female,4,1,0,Yes,No,1
CUST-02825,2024-02-04,695,Standard,43.77,1097.79,1,,5.1,,Two year,Electronic check,Latin America,39.0,Male,2,1,0,No,No,0
CUST-09310,2021-05-26,1711,Basic,9.99,577.0,0,4.0,9.3,43.4,One year,Electronic check,Europe,27.0,Male,4,1,0,Yes,,0
CUST-01343,2021-06-30,1659,Premium,83.53,4658.27,5,7.1,4.7,7.7,One year,Bank transfer,North America,44.0,Female,3,0,0,No,No,1
CUST-08513,2022-10-09,1187,Basic,33.22,1413.18,2,16.4,26.4,26.7,One year,Bank transfer,North America,51.0,Non-binary,1,1,1,No,No,0
CUST-01620,2024-03-05,701,Premium,94.47,2072.45,6,4.0,,30.0,One year,Electronic check,Asia Pacific,40.0,Female,4,1,0,No,No internet,1
CUST-05288,2022-08-27,1263,Premium,114.5,4796.57,4,44.0,3.2,27.9,Month-to-month,Credit card,Middle East,33.0,Female,2,1,0,No,No internet,1
CUST-02061,2021-06-17,1684,Enterprise,192.42,10935.53,7,1.9,6.1,16.0,Two year,Credit card,Europe,45.0,Female,1,1,1,No internet,Yes,1
CUST-09981,2024-06-05,561,Premium,109.08,1837.71,1,10.8,12.5,24.6,Month-to-month,Bank transfer,Asia Pacific,49.0,Male,4,1,0,No,Yes,0
CUST-02220,2022-09-13,1198,Basic,27.58,1091.81,0,4.8,5.7,36.1,One year,Credit card,Latin America,26.0,Female,2,1,0,No,Yes,0
CUST-06039,2024-12-08,413,Basic,32.19,520.3,4,6.8,29.4,11.9,One year,Credit card,North America,18.0,Female,4,0,1,No,Yes,0
CUST-00261,2023-05-17,932,Standard,50.96,1412.66,1,4.3,49.5,42.2,Month-to-month,Mailed check,North America,48.0,Female,2,0,1,No,No,0
CUST-09390,2023-12-25,762,Enterprise,190.9,4965.99,4,1.0,3.1,9.0,Month-to-month,Credit card,Europe,69.0,Female,3,1,1,No,Yes,1
CUST-09094,2024-12-24,411,Standard,65.71,902.37,3,27.2,9.2,56.9,One year,Mailed check,Latin America,50.0,Male,2,1,0,Yes,Yes,0
CUST-03745,2024-01-25,677,Premium,108.67,2258.35,2,2.1,12.4,26.1,Month-to-month,Credit card,Middle East,18.0,Female,2,1,0,No,Yes,0
CUST-02027,2021-10-21,1587,Basic,38.51,1812.37,3,4.6,10.3,58.4,One year,Credit card,North America,58.0,Female,2,0,0,No internet,No,0
CUST-06989,2023-01-27,1069,Standard,42.86,1561.22,1,1.8,4.8,45.3,Month-to-month,Credit card,North America,45.0,Female,4,0,1,No,No internet,0
CUST-04235,2023-06-05,894,Standard,71.52,2014.12,1,7.6,8.0,39.3,One year,Electronic check,Latin America,36.0,Male,1,1,1,Yes,Yes,0
CUST-01918,2024-09-02,467,Standard,53.09,755.55,1,47.7,29.1,31.2,Month-to-month,Credit card,North America,35.0,Non-binary,4,1,0,No,Yes,1
CUST-01829,2022-07-22,1256,Premium,114.68,4978.9,3,3.5,34.9,5.0,Month-to-month,Credit card,Asia Pacific,48.0,Male,2,1,0,No,No,0
CUST-06234,2024-10-17,366,Standard,55.1,744.68,2,1.3,83.4,5.1,Two year,Bank transfer,Asia Pacific,,Female,2,1,1,Yes,No,0
CUST-09357,2023-07-01,934,Basic,36.47,1036.86,3,13.9,11.7,49.0,Two year,Bank transfer,Europe,47.0,Prefer not to say,5,1,0,No,No,0
CUST-06284,2021-02-06,1820,Basic,11.42,761.71,3,38.2,55.1,38.7,Two year,Credit card,North America,47.0,Male,1,1,0,No internet,Yes,0
CUST-04209,2021-02-16,1754,Basic,15.24,965.42,4,13.1,10.1,3.1,One year,Bank transfer,Latin America,48.0,Prefer not to say,2,1,0,Yes,Yes,0
CUST-00225,2023-12-23,725,Basic,36.21,951.13,2,11.3,9.7,42.6,Month-to-month,Bank transfer,North America,42.0,Female,3,0,1,No,Yes,0
CUST-08916,2022-10-24,1178,Standard,59.84,2270.49,6,11.7,12.4,39.1,Month-to-month,Mailed check,North America,57.0,Prefer not to say,1,1,0,No,No,1
CUST-06470,2025-03-12,275,Basic,18.2,120.1,2,3.4,1.9,36.2,One year,Electronic check,North America,34.0,Male,1,0,0,No,No,0
CUST-09438,2024-07-04,542,Standard,40.45,757.42,7,11.1,2.5,26.2,Month-to-month,Bank transfer,North America,52.0,Male,1,1,0,Yes,No,1
CUST-00847,2023-05-11,974,Basic,21.93,831.03,1,29.9,14.6,48.5,One year,Mailed check,North America,39.0,Female,2,0,1,No,No,0
CUST-04290,2022-09-02,1235,Basic,12.98,547.21,7,12.5,3.5,34.0,Two year,Bank transfer,North America,40.0,Male,4,0,0,No,No,0
CUST-05561,2023-04-29,946,Premium,104.55,3372.9,2,6.1,14.3,25.1,Month-to-month,Electronic check,North America,30.0,Male,1,0,0,Yes,No internet,0
CUST-02552,2025-11-24,1,Standard,74.68,0.0,4,2.3,5.9,,Month-to-month,Credit card,North America,60.0,Female,1,1,0,No,No,1
CUST-00118,2022-03-26,1341,Premium,99.17,4426.42,4,57.0,7.9,26.7,Month-to-month,Electronic check,North America,53.0,Female,5,0,0,Yes,No,1
CUST-08838,2021-01-08,1778,Basic,36.44,2037.32,1,5.2,9.4,71.8,Two year,Bank transfer,North America,58.0,Male,2,1,0,Yes,Yes,0
CUST-05967,2021-09-22,1587,Basic,28.93,1533.85,1,5.1,3.5,37.7,Month-to-month,Credit card,Europe,56.0,Female,5,1,0,Yes,Yes,0
CUST-08196,2023-05-25,981,Enterprise,201.45,6533.85,0,8.8,2.9,17.2,One year,Bank transfer,Asia Pacific,32.0,Female,2,0,1,Yes,No internet,0
CUST-08660,2024-08-23,499,Enterprise,189.99,2924.62,4,47.5,3.6,38.9,Month-to-month,Mailed check,Latin America,33.0,Female,3,1,0,No internet,No internet,1
CUST-07490,2025-10-22,95,Standard,55.84,163.94,4,21.8,3.2,35.3,Month-to-month,Electronic check,Middle East,25.0,Female,2,1,1,Yes,Yes,1
CUST-00006,2022-05-17,1317,Basic,9.99,519.79,0,7.9,8.7,19.2,Two year,Bank transfer,Latin America,38.0,Male,1,0,1,Yes,No,0
CUST-05343,2023-06-17,877,Premium,105.68,3024.04,0,17.1,7.2,10.9,Month-to-month,Electronic check,Europe,30.0,Male,1,0,0,No,Yes,1
CUST-09112,2025-05-27,235,Basic,20.89,216.75,2,1.2,20.8,44.8,Two year,Bank transfer,North America,36.0,Male,2,1,0,No,No,0
CUST-04325,2022-01-19,1420,Standard,50.03,2258.07,3,17.0,10.3,51.7,Month-to-month,Bank transfer,Middle East,42.0,Male,1,0,1,Yes,No,1
CUST-01064,2024-05-05,553,Basic,14.51,301.92,2,8.5,8.6,4.1,Two year,Bank transfer,North America,46.0,Male,4,0,0,,No internet,0
CUST-02591,2025-07-20,202,Premium,96.82,680.96,3,6.1,,8.8,Two year,Electronic check,Asia Pacific,46.0,Male,4,0,0,No internet,No,0
CUST-08435,2021-06-25,1642,Standard,50.17,2835.44,4,2.1,40.9,29.4,One year,Mailed check,Asia Pacific,45.0,Non-binary,4,1,0,No,Yes,0
CUST-03736,2023-10-02,818,Standard,48.36,1244.46,1,24.8,10.5,39.5,Month-to-month,Credit card,Asia Pacific,46.0,Non-binary,2,1,0,Yes,No,0
CUST-03518,2025-01-24,354,Premium,77.76,945.43,5,,60.9,16.1,Month-to-month,Bank transfer,North America,64.0,Male,3,0,1,No,No,1
CUST-06987,2021-05-09,1655,Standard,54.33,3064.75,0,10.2,,7.0,Month-to-month,Mailed check,Asia Pacific,43.0,Male,4,1,0,No,Yes,0
CUST-06768,2024-09-15,481,Premium,103.84,1610.35,1,1.9,5.8,5.1,Month-to-month,Bank transfer,Asia Pacific,20.0,Male,1,0,0,No,Yes,0
CUST-05623,2025-11-15,18,Enterprise,217.87,153.63,6,20.1,7.3,40.3,Month-to-month,Credit card,Asia Pacific,38.0,Male,4,1,0,No,No,1
CUST-01606,2022-05-01,1312,Standard,61.48,2577.08,0,20.0,2.7,47.1,Two year,Bank transfer,North America,48.0,Female,3,0,1,No,No,0
CUST-01734,2021-05-10,1687,Standard,61.96,3589.23,2,35.3,2.8,8.0,Month-to-month,Electronic check,Asia Pacific,22.0,Female,2,1,0,No,Yes,1
CUST-09366,2024-05-06,559,Enterprise,195.11,3596.73,1,0.9,36.3,13.9,Month-to-month,Credit card,North America,44.0,Male,4,1,1,No internet,No,0
CUST-03813,2022-12-27,1075,Standard,48.32,1780.93,6,0.5,5.7,56.1,Month-to-month,Electronic check,North America,27.0,Male,3,1,0,No,,1
CUST-09650,2022-03-08,1401,Standard,54.78,2653.92,4,3.4,11.8,63.7,One year,Bank transfer,North America,46.0,Male,1,0,0,No,No,0
CUST-01762,2024-04-17,646,Basic,36.06,853.46,1,3.1,2.5,38.1,One year,Bank transfer,Latin America,62.0,Male,4,0,0,No,No,1
CUST-05402,2022-02-25,1394,Enterprise,201.65,9356.89,3,0.5,8.7,3.5,One year,Bank transfer,North America,57.0,Female,3,1,0,No,Yes,1
CUST-02740,2023-07-03,938,Basic,28.43,818.84,3,12.5,5.3,41.4,One year,Credit card,North America,46.0,Female,3,0,0,No,Yes,0
CUST-02473,2025-01-03,339,Premium,90.39,993.91,5,38.1,19.6,18.4,Month-to-month,Bank transfer,Europe,55.0,Female,1,1,0,Yes,No,1
CUST-06739,2021-08-31,1672,Basic,36.34,1955.99,2,9.6,3.8,25.0,Month-to-month,Bank transfer,Europe,18.0,Female,3,1,0,Yes,No,0
CUST-06892,2025-12-03,134,Basic,25.09,243.88,6,0.7,69.2,37.3,One year,Electronic check,North America,52.0,Male,4,1,0,Yes,No,1
CUST-07944,2023-08-27,871,Standard,61.79,1741.36,4,2.3,11.8,24.0,Month-to-month,Credit card,Europe,45.0,Male,1,1,0,Yes,No,0
CUST-04207,2024-12-26,385,Standard,42.94,495.01,8,4.2,11.1,20.0,Two year,Credit card,Asia Pacific,34.0,Male,2,0,0,No internet,No,1
CUST-06372,2024-10-08,444,Basic,30.18,494.42,3,5.8,16.2,19.5,Month-to-month,Mailed check,Europe,22.0,Male,2,1,0,No,,1
CUST-00233,2025-12-05,28,Premium,97.34,104.17,5,40.9,4.6,34.0,One year,Mailed check,Asia Pacific,22.0,Female,5,0,0,No,No,1
CUST-08259,2022-07-20,1251,Standard,80.43,3442.35,1,5.1,2.6,37.1,One year,Electronic check,Europe,39.0,Female,3,1,0,No,Yes,0
CUST-07562,2023-02-02,1030,Enterprise,204.93,6822.53,9,,4.5,12.8,Month-to-month,Electronic check,North America,31.0,Non-binary,5,0,0,No,Yes,1
CUST-06169,2021-09-29,1550,Basic,15.37,785.91,10,5.2,3.8,13.0,Month-to-month,Mailed check,Asia Pacific,46.0,Female,2,0,0,No,No,1
CUST-03597,2024-11-27,370,Basic,45.34,546.33,5,3.5,35.7,32.6,Month-to-month,Credit card,North America,39.0,Male,1,0,0,No,No,1
CUST-06289,2024-02-16,728,Standard,60.94,1380.81,2,8.7,8.5,35.6,Two year,Electronic check,North America,54.0,Non-binary,3,1,1,Yes,Yes,0
CUST-04633,2023-06-21,936,Standard,54.31,1703.69,1,5.3,5.3,10.0,One year,Credit card,Asia Pacific,48.0,Female,1,1,0,Yes,No internet,0
CUST-00126,2025-08-11,208,Enterprise,190.27,1318.17,1,0.7,7.7,7.5,Month-to-month,Credit card,Middle East,42.0,Male,1,0,0,No internet,No,1
CUST-07642,2024-03-25,649,Premium,93.15,1967.69,1,11.0,1.5,24.9,Month-to-month,Credit card,North America,18.0,Female,4,1,0,Yes,No,1
CUST-06230,2022-05-25,1298,Standard,56.99,2511.95,7,16.9,,16.1,Two year,Credit card,North America,49.0,Male,1,0,0,No internet,No,1
CUST-01297,2025-10-29,91,Premium,99.31,237.01,5,21.0,2.3,11.9,Two year,Mailed check,Middle East,27.0,Female,3,1,0,No internet,Yes,0
CUST-01977,2024-05-14,630,Premium,109.22,2394.94,3,18.0,14.4,37.3,One year,Bank transfer,North America,35.0,Female,1,0,0,,No,0
CUST-09506,2024-12-29,397,Basic,20.83,193.12,1,4.7,15.1,31.7,Two year,Credit card,Europe,40.0,Female,1,1,0,Yes,No,0
CUST-09461,2024-10-04,465,Standard,55.94,806.23,3,4.7,8.2,45.0,Month-to-month,Credit card,Latin America,45.0,Female,2,0,0,No,Yes,0
CUST-05751,2023-02-11,1053,Premium,93.77,3396.3,4,9.1,35.4,35.9,Month-to-month,Bank transfer,Europe,29.0,Female,3,0,1,No,No internet,0
CUST-08153,2025-06-15,184,Enterprise,179.87,1405.17,1,16.2,5.7,47.0,Month-to-month,Mailed check,Asia Pacific,29.0,Male,2,1,1,Yes,No,0
CUST-03087,2022-06-28,1281,Enterprise,208.53,8852.22,4,27.5,4.4,26.5,Month-to-month,Bank transfer,Europe,25.0,Male,3,1,0,Yes,Yes,0
CUST-09301,2021-07-30,1628,Enterprise,209.16,11275.58,1,4.7,12.0,33.6,Month-to-month,Credit card,Middle East,52.0,Female,3,0,0,No internet,No,0
CUST-06883,2024-08-05,492,Standard,71.16,1080.42,4,0.6,14.8,23.2,One year,Electronic check,North America,28.0,Non-binary,1,0,1,No,No,1
CUST-09330,2024-04-25,634,Premium,102.07,1990.02,4,24.8,3.1,,Month-to-month,Credit card,North America,40.0,Male,2,1,1,Yes,No,1
CUST-07674,2023-04-09,989,Basic,42.29,1343.05,1,12.2,14.3,47.6,One year,Mailed check,Asia Pacific,41.0,Male,3,1,0,Yes,No,0
CUST-03346,2024-03-19,701,Enterprise,197.19,4594.05,1,3.1,4.4,68.0,Month-to-month,Bank transfer,Latin America,49.0,Female,1,0,0,No,No,1
CUST-08173,2023-03-01,1044,Basic,18.87,652.3,1,14.2,4.2,30.6,Month-to-month,Bank transfer,Middle East,30.0,Non-binary,2,0,0,No,Yes,0
CUST-09446,2022-03-09,1341,Premium,,4555.87,4,4.3,10.4,27.7,One year,Bank transfer,Europe,46.0,Female,2,1,0,No,Yes,1
CUST-05871,2022-06-18,1273,Basic,45.66,1933.12,3,4.5,6.0,14.0,Month-to-month,Electronic check,Asia Pacific,28.0,Male,4,0,0,No internet,No internet,0
CUST-06507,2023-07-16,938,Basic,35.5,937.17,3,7.4,3.2,44.6,Month-to-month,Credit card,North America,37.0,Female,2,1,0,No,No internet,0
CUST-02798,2021-06-26,1596,Standard,54.21,2843.73,4,14.1,13.6,17.5,One year,Bank transfer,North America,43.0,Male,3,0,1,,No,1
CUST-00919,2025-08-31,109,Enterprise,188.62,651.85,2,2.2,4.1,36.4,One year,Credit card,North America,42.0,Female,1,1,1,No,Yes,0
CUST-01647,2024-10-26,426,Premium,103.46,1266.18,7,3.1,24.8,16.4,Month-to-month,Credit card,Asia Pacific,21.0,Female,1,0,1,No,No,1
CUST-05123,2021-05-05,1694,Premium,96.19,5508.24,1,21.1,27.2,9.3,Month-to-month,Credit card,North America,30.0,Male,2,0,0,No internet,Yes,0
CUST-05127,2021-10-09,1536,Enterprise,210.82,10849.2,0,31.6,4.7,39.5,Month-to-month,Credit card,Europe,45.0,Female,3,0,0,,No,1
CUST-04622,2021-09-30,1605,Standard,58.34,3047.07,3,5.4,13.4,25.9,Two year,Bank transfer,Asia Pacific,35.0,Male,1,0,0,No,Yes,0
